State,Year,Crime Type,Crime Count
South Dakota,2009,Data.Rates.Property.Larceny,1340.6
South Dakota,2010,Data.Rates.Property.Larceny,1371.1
South Dakota,2011,Data.Rates.Property.Larceny,1387.0
South Dakota,2012,Data.Rates.Property.Larceny,1541.4
South Dakota,2013,Data.Rates.Property.Larceny,1404.6
South Dakota,2014,Data.Rates.Property.Larceny,1415.5
South Dakota,2015,Data.Rates.Property.Larceny,1459.8
South Dakota,2016,Data.Rates.Property.Larceny,1460.4
South Dakota,2017,Data.Rates.Property.Larceny,1405.9
South Dakota,2018,Data.Rates.Property.Larceny,1264.5
South Dakota,2019,Data.Rates.Property.Larceny,1273.4
Tennessee,1960,Data.Rates.Property.Larceny,565.2
Tennessee,1961,Data.Rates.Property.Larceny,559.7
Tennessee,1962,Data.Rates.Property.Larceny,661.8
Tennessee,1963,Data.Rates.Property.Larceny,690.4
Tennessee,1964,Data.Rates.Property.Larceny,715.8
Tennessee,1965,Data.Rates.Property.Larceny,684.7
Tennessee,1966,Data.Rates.Property.Larceny,863.1
Tennessee,1967,Data.Rates.Property.Larceny,944.2
Tennessee,1968,Data.Rates.Property.Larceny,967.1
Tennessee,1969,Data.Rates.Property.Larceny,975.8
Tennessee,1970,Data.Rates.Property.Larceny,1024.7
Tennessee,1971,Data.Rates.Property.Larceny,1094.5
Tennessee,1972,Data.Rates.Property.Larceny,1132.2
Tennessee,1973,Data.Rates.Property.Larceny,1362.2
Tennessee,1974,Data.Rates.Property.Larceny,1575.6
Tennessee,1975,Data.Rates.Property.Larceny,2129.5
Tennessee,1976,Data.Rates.Property.Larceny,2218.6
Tennessee,1977,Data.Rates.Property.Larceny,1776.5
Tennessee,1978,Data.Rates.Property.Larceny,1766.1
Tennessee,1979,Data.Rates.Property.Larceny,1937.2
Tennessee,1980,Data.Rates.Property.Larceny,2175.2
Tennessee,1981,Data.Rates.Property.Larceny,2180.6
Tennessee,1982,Data.Rates.Property.Larceny,2371.9
Tennessee,1983,Data.Rates.Property.Larceny,2087.2
Tennessee,1984,Data.Rates.Property.Larceny,1954.1
Tennessee,1985,Data.Rates.Property.Larceny,2040.3
Tennessee,1986,Data.Rates.Property.Larceny,2125.8
Tennessee,1987,Data.Rates.Property.Larceny,2213.4
Tennessee,1988,Data.Rates.Property.Larceny,2156.0
Tennessee,1989,Data.Rates.Property.Larceny,2224.9
Tennessee,1990,Data.Rates.Property.Larceny,2545.1
Tennessee,1991,Data.Rates.Property.Larceny,2662.1
Tennessee,1992,Data.Rates.Property.Larceny,2546.5
Tennessee,1993,Data.Rates.Property.Larceny,2700.2
Tennessee,1994,Data.Rates.Property.Larceny,2670.0
Tennessee,1995,Data.Rates.Property.Larceny,2799.5
Tennessee,1996,Data.Rates.Property.Larceny,2864.8
Tennessee,1997,Data.Rates.Property.Larceny,2921.8
Tennessee,1998,Data.Rates.Property.Larceny,2726.1
Tennessee,1999,Data.Rates.Property.Larceny,2602.1
Tennessee,2000,Data.Rates.Property.Larceny,2708.8
Tennessee,2001,Data.Rates.Property.Larceny,2870.1
Tennessee,2002,Data.Rates.Property.Larceny,2791.3
Tennessee,2003,Data.Rates.Property.Larceny,2853.1
Tennessee,2004,Data.Rates.Property.Larceny,2881.7
Tennessee,2005,Data.Rates.Property.Larceny,2844.0
Tennessee,2006,Data.Rates.Property.Larceny,2718.8
Tennessee,2007,Data.Rates.Property.Larceny,2741.8
Tennessee,2008,Data.Rates.Property.Larceny,2683.8
Tennessee,2009,Data.Rates.Property.Larceny,2514.3
Tennessee,2010,Data.Rates.Property.Larceny,2418.1
Tennessee,2011,Data.Rates.Property.Larceny,2405.2
Tennessee,2012,Data.Rates.Property.Larceny,2300.1
Tennessee,2013,Data.Rates.Property.Larceny,2213.7
Tennessee,2014,Data.Rates.Property.Larceny,2156.0
Tennessee,2015,Data.Rates.Property.Larceny,2086.0
Tennessee,2016,Data.Rates.Property.Larceny,2020.7
Tennessee,2017,Data.Rates.Property.Larceny,2088.3
Tennessee,2018,Data.Rates.Property.Larceny,2034.1
Tennessee,2019,Data.Rates.Property.Larceny,1934.4
Texas,1960,Data.Rates.Property.Larceny,1288.3
Texas,1961,Data.Rates.Property.Larceny,1233.2
Texas,1962,Data.Rates.Property.Larceny,1253.0
Texas,1963,Data.Rates.Property.Larceny,1292.8
Texas,1964,Data.Rates.Property.Larceny,1459.4
Texas,1965,Data.Rates.Property.Larceny,1514.2
Texas,1966,Data.Rates.Property.Larceny,1646.1
Texas,1967,Data.Rates.Property.Larceny,1796.6
Texas,1968,Data.Rates.Property.Larceny,1957.1
Texas,1969,Data.Rates.Property.Larceny,2160.8
Texas,1970,Data.Rates.Property.Larceny,2242.7
Texas,1971,Data.Rates.Property.Larceny,2161.0
Texas,1972,Data.Rates.Property.Larceny,2005.7
Texas,1973,Data.Rates.Property.Larceny,2107.3
Texas,1974,Data.Rates.Property.Larceny,2471.8
Texas,1975,Data.Rates.Property.Larceny,2963.7
Texas,1976,Data.Rates.Property.Larceny,3209.5
Texas,1977,Data.Rates.Property.Larceny,2988.7
Texas,1978,Data.Rates.Property.Larceny,3065.3
Texas,1979,Data.Rates.Property.Larceny,3081.9
Texas,1980,Data.Rates.Property.Larceny,3181.4
Texas,1981,Data.Rates.Property.Larceny,3082.9
Texas,1982,Data.Rates.Property.Larceny,3283.6
Texas,1983,Data.Rates.Property.Larceny,3202.6
Texas,1984,Data.Rates.Property.Larceny,3311.8
Texas,1985,Data.Rates.Property.Larceny,3640.3
Texas,1986,Data.Rates.Property.Larceny,3986.5
Texas,1987,Data.Rates.Property.Larceny,4238.5
Texas,1988,Data.Rates.Property.Larceny,4407.9
Texas,1989,Data.Rates.Property.Larceny,4365.0
Texas,1990,Data.Rates.Property.Larceny,4304.7
Texas,1991,Data.Rates.Property.Larceny,4232.3
Texas,1992,Data.Rates.Property.Larceny,3906.8
Texas,1993,Data.Rates.Property.Larceny,3687.3
Texas,1994,Data.Rates.Property.Larceny,3395.1
Texas,1995,Data.Rates.Property.Larceny,3377.8
Texas,1996,Data.Rates.Property.Larceny,3447.4
Texas,1997,Data.Rates.Property.Larceny,3320.4
Texas,1998,Data.Rates.Property.Larceny,3071.7
Texas,1999,Data.Rates.Property.Larceny,3062.6
Texas,2000,Data.Rates.Property.Larceny,3057.4
Texas,2001,Data.Rates.Property.Larceny,3133.3
Texas,2002,Data.Rates.Property.Larceny,3169.7
Texas,2003,Data.Rates.Property.Larceny,3160.8
Texas,2004,Data.Rates.Property.Larceny,3099.5
Texas,2005,Data.Rates.Property.Larceny,2953.0
Texas,2006,Data.Rates.Property.Larceny,2759.6
Texas,2007,Data.Rates.Property.Larceny,2774.0
Texas,2008,Data.Rates.Property.Larceny,2690.2
Texas,2009,Data.Rates.Property.Larceny,2737.7
Texas,2010,Data.Rates.Property.Larceny,2592.2
Texas,2011,Data.Rates.Property.Larceny,2392.1
Texas,2012,Data.Rates.Property.Larceny,2326.4
Texas,2013,Data.Rates.Property.Larceny,2287.8
Texas,2014,Data.Rates.Property.Larceny,2137.3
Texas,2015,Data.Rates.Property.Larceny,2028.5
Texas,2016,Data.Rates.Property.Larceny,1978.1
Texas,2017,Data.Rates.Property.Larceny,1848.5
Texas,2018,Data.Rates.Property.Larceny,1713.1
Texas,2019,Data.Rates.Property.Larceny,1730.6
United States,1960,Data.Rates.Property.Larceny,1034.7
United States,1961,Data.Rates.Property.Larceny,1045.4
United States,1962,Data.Rates.Property.Larceny,1124.8
United States,1963,Data.Rates.Property.Larceny,1219.1
United States,1964,Data.Rates.Property.Larceny,1315.5
United States,1965,Data.Rates.Property.Larceny,1329.3
United States,1966,Data.Rates.Property.Larceny,1442.9
United States,1967,Data.Rates.Property.Larceny,1575.8
United States,1968,Data.Rates.Property.Larceny,1746.6
United States,1969,Data.Rates.Property.Larceny,1930.9
United States,1970,Data.Rates.Property.Larceny,2079.3
United States,1971,Data.Rates.Property.Larceny,2145.5
United States,1972,Data.Rates.Property.Larceny,1993.6
United States,1973,Data.Rates.Property.Larceny,2071.9
United States,1974,Data.Rates.Property.Larceny,2489.5
United States,1975,Data.Rates.Property.Larceny,2804.8
United States,1976,Data.Rates.Property.Larceny,2921.3
United States,1977,Data.Rates.Property.Larceny,2729.9
United States,1978,Data.Rates.Property.Larceny,2747.4
United States,1979,Data.Rates.Property.Larceny,2999.1
United States,1980,Data.Rates.Property.Larceny,3167.0
United States,1981,Data.Rates.Property.Larceny,3135.3
United States,1982,Data.Rates.Property.Larceny,3083.1
United States,1983,Data.Rates.Property.Larceny,2871.3
United States,1984,Data.Rates.Property.Larceny,2795.2
United States,1985,Data.Rates.Property.Larceny,2911.2
United States,1986,Data.Rates.Property.Larceny,3022.1
United States,1987,Data.Rates.Property.Larceny,3095.4
United States,1988,Data.Rates.Property.Larceny,3151.7
United States,1989,Data.Rates.Property.Larceny,3189.6
United States,1990,Data.Rates.Property.Larceny,3185.1
United States,1991,Data.Rates.Property.Larceny,3229.1
United States,1992,Data.Rates.Property.Larceny,3103.6
United States,1993,Data.Rates.Property.Larceny,3033.9
United States,1994,Data.Rates.Property.Larceny,3026.9
United States,1995,Data.Rates.Property.Larceny,3043.2
United States,1996,Data.Rates.Property.Larceny,2980.3
United States,1997,Data.Rates.Property.Larceny,2891.8
United States,1998,Data.Rates.Property.Larceny,2729.5
United States,1999,Data.Rates.Property.Larceny,2550.7
United States,2000,Data.Rates.Property.Larceny,2477.3
United States,2001,Data.Rates.Property.Larceny,2485.7
United States,2002,Data.Rates.Property.Larceny,2450.7
United States,2003,Data.Rates.Property.Larceny,2416.5
United States,2004,Data.Rates.Property.Larceny,2362.3
United States,2005,Data.Rates.Property.Larceny,2287.8
United States,2006,Data.Rates.Property.Larceny,2213.2
United States,2007,Data.Rates.Property.Larceny,2185.4
United States,2008,Data.Rates.Property.Larceny,2166.1
United States,2009,Data.Rates.Property.Larceny,2064.5
United States,2010,Data.Rates.Property.Larceny,2005.8
United States,2011,Data.Rates.Property.Larceny,1974.1
United States,2012,Data.Rates.Property.Larceny,1959.3
United States,2013,Data.Rates.Property.Larceny,1899.4
United States,2014,Data.Rates.Property.Larceny,1837.3
United States,2015,Data.Rates.Property.Larceny,1775.4
United States,2016,Data.Rates.Property.Larceny,1745.0
United States,2017,Data.Rates.Property.Larceny,1694.4
United States,2018,Data.Rates.Property.Larceny,1594.6
United States,2019,Data.Rates.Property.Larceny,1549.5
Utah,1960,Data.Rates.Property.Larceny,1917.9
Utah,1961,Data.Rates.Property.Larceny,1482.0
Utah,1962,Data.Rates.Property.Larceny,1634.3
Utah,1963,Data.Rates.Property.Larceny,1645.7
Utah,1964,Data.Rates.Property.Larceny,1704.2
Utah,1965,Data.Rates.Property.Larceny,2008.8
Utah,1966,Data.Rates.Property.Larceny,2262.5
Utah,1967,Data.Rates.Property.Larceny,2217.0
Utah,1968,Data.Rates.Property.Larceny,2469.2
Utah,1969,Data.Rates.Property.Larceny,2742.0
Utah,1970,Data.Rates.Property.Larceny,2832.7
Utah,1971,Data.Rates.Property.Larceny,3089.1
Utah,1972,Data.Rates.Property.Larceny,2832.2
Utah,1973,Data.Rates.Property.Larceny,2748.1
Utah,1974,Data.Rates.Property.Larceny,3272.9
Utah,1975,Data.Rates.Property.Larceny,3372.6
Utah,1976,Data.Rates.Property.Larceny,3302.0
Utah,1977,Data.Rates.Property.Larceny,3004.6
Utah,1978,Data.Rates.Property.Larceny,3186.1
Utah,1979,Data.Rates.Property.Larceny,3673.4
Utah,1980,Data.Rates.Property.Larceny,3931.8
Utah,1981,Data.Rates.Property.Larceny,3882.3
Utah,1982,Data.Rates.Property.Larceny,3689.9
Utah,1983,Data.Rates.Property.Larceny,3610.4
Utah,1984,Data.Rates.Property.Larceny,3437.2
Utah,1985,Data.Rates.Property.Larceny,3870.4
Utah,1986,Data.Rates.Property.Larceny,4073.6
Utah,1987,Data.Rates.Property.Larceny,4228.5
Utah,1988,Data.Rates.Property.Larceny,4238.7
Utah,1989,Data.Rates.Property.Larceny,4288.8
Utah,1990,Data.Rates.Property.Larceny,4257.6
Utah,1991,Data.Rates.Property.Larceny,4239.6
Utah,1992,Data.Rates.Property.Larceny,4245.1
Utah,1993,Data.Rates.Property.Larceny,3903.4
Utah,1994,Data.Rates.Property.Larceny,3907.4
Utah,1995,Data.Rates.Property.Larceny,4572.1
Utah,1996,Data.Rates.Property.Larceny,4377.1
Utah,1997,Data.Rates.Property.Larceny,4326.9
Utah,1998,Data.Rates.Property.Larceny,3721.7
Utah,1999,Data.Rates.Property.Larceny,3669.6
Utah,2000,Data.Rates.Property.Larceny,3288.5
Utah,2001,Data.Rates.Property.Larceny,3101.6
Utah,2002,Data.Rates.Property.Larceny,3225.6
Utah,2003,Data.Rates.Property.Larceny,3202.3
Utah,2004,Data.Rates.Property.Larceny,3093.7
Utah,2005,Data.Rates.Property.Larceny,2894.0
Utah,2006,Data.Rates.Property.Larceny,2607.0
Utah,2007,Data.Rates.Property.Larceny,2592.2
Utah,2008,Data.Rates.Property.Larceny,2569.0
Utah,2009,Data.Rates.Property.Larceny,2497.9
Utah,2010,Data.Rates.Property.Larceny,2422.7
Utah,2011,Data.Rates.Property.Larceny,2299.9
Utah,2012,Data.Rates.Property.Larceny,2328.4
Utah,2013,Data.Rates.Property.Larceny,2233.4
Utah,2014,Data.Rates.Property.Larceny,2239.1
Utah,2015,Data.Rates.Property.Larceny,2273.2
Utah,2016,Data.Rates.Property.Larceny,2223.2
Utah,2017,Data.Rates.Property.Larceny,2092.1
Utah,2018,Data.Rates.Property.Larceny,1817.7
Utah,2019,Data.Rates.Property.Larceny,1682.4
Vermont,1960,Data.Rates.Property.Larceny,486.8
Vermont,1961,Data.Rates.Property.Larceny,377.0
Vermont,1962,Data.Rates.Property.Larceny,546.9
Vermont,1963,Data.Rates.Property.Larceny,555.6
Vermont,1964,Data.Rates.Property.Larceny,481.2
Vermont,1965,Data.Rates.Property.Larceny,536.0
Vermont,1966,Data.Rates.Property.Larceny,552.6
Vermont,1967,Data.Rates.Property.Larceny,559.2
Vermont,1968,Data.Rates.Property.Larceny,593.6
Vermont,1969,Data.Rates.Property.Larceny,805.5
Vermont,1970,Data.Rates.Property.Larceny,968.7
Vermont,1971,Data.Rates.Property.Larceny,1142.6
Vermont,1972,Data.Rates.Property.Larceny,1255.8
Vermont,1973,Data.Rates.Property.Larceny,1489.9
Vermont,1974,Data.Rates.Property.Larceny,1606.6
Vermont,1975,Data.Rates.Property.Larceny,2112.1
Vermont,1976,Data.Rates.Property.Larceny,1853.2
Vermont,1977,Data.Rates.Property.Larceny,2201.0
Vermont,1978,Data.Rates.Property.Larceny,2164.9
Vermont,1979,Data.Rates.Property.Larceny,3200.0
Vermont,1980,Data.Rates.Property.Larceny,2988.1
Vermont,1981,Data.Rates.Property.Larceny,3079.6
Vermont,1982,Data.Rates.Property.Larceny,3131.8
Vermont,1983,Data.Rates.Property.Larceny,2723.0
Vermont,1984,Data.Rates.Property.Larceny,2651.7
Vermont,1985,Data.Rates.Property.Larceny,2602.6
Vermont,1986,Data.Rates.Property.Larceny,2697.4
Vermont,1987,Data.Rates.Property.Larceny,2825.7
Vermont,1988,Data.Rates.Property.Larceny,2804.1
Vermont,1989,Data.Rates.Property.Larceny,2727.7
Vermont,1990,Data.Rates.Property.Larceny,2918.5
Vermont,1991,Data.Rates.Property.Larceny,2673.9
Vermont,1992,Data.Rates.Property.Larceny,2369.6
Vermont,1993,Data.Rates.Property.Larceny,2851.2
Vermont,1994,Data.Rates.Property.Larceny,2267.9
Vermont,1995,Data.Rates.Property.Larceny,2418.8
Vermont,1996,Data.Rates.Property.Larceny,2058.4
Vermont,1997,Data.Rates.Property.Larceny,1959.6
Vermont,1998,Data.Rates.Property.Larceny,2213.9
Vermont,1999,Data.Rates.Property.Larceny,1955.4
Vermont,2000,Data.Rates.Property.Larceny,2165.5
Vermont,2001,Data.Rates.Property.Larceny,2027.2
Vermont,2002,Data.Rates.Property.Larceny,1733.3
Vermont,2003,Data.Rates.Property.Larceny,1635.9
Vermont,2004,Data.Rates.Property.Larceny,1696.1
Vermont,2005,Data.Rates.Property.Larceny,1750.0
Vermont,2006,Data.Rates.Property.Larceny,1740.2
Vermont,2007,Data.Rates.Property.Larceny,1747.0
Vermont,2008,Data.Rates.Property.Larceny,1899.7
Vermont,2009,Data.Rates.Property.Larceny,1783.6
Vermont,2010,Data.Rates.Property.Larceny,1657.3
Vermont,2011,Data.Rates.Property.Larceny,1710.8
Vermont,2012,Data.Rates.Property.Larceny,1695.8
Vermont,2013,Data.Rates.Property.Larceny,1632.2
Vermont,2014,Data.Rates.Property.Larceny,1160.8
Vermont,2015,Data.Rates.Property.Larceny,1063.8
Vermont,2016,Data.Rates.Property.Larceny,1315.6
Vermont,2017,Data.Rates.Property.Larceny,1108.3
Vermont,2018,Data.Rates.Property.Larceny,1008.5
Vermont,2019,Data.Rates.Property.Larceny,1172.3
Virginia,1960,Data.Rates.Property.Larceny,949.3
Virginia,1961,Data.Rates.Property.Larceny,1025.5
Virginia,1962,Data.Rates.Property.Larceny,1018.7
Virginia,1963,Data.Rates.Property.Larceny,1093.0
Virginia,1964,Data.Rates.Property.Larceny,1249.7
Virginia,1965,Data.Rates.Property.Larceny,1250.9
Virginia,1966,Data.Rates.Property.Larceny,1272.2
Virginia,1967,Data.Rates.Property.Larceny,1428.7
Virginia,1968,Data.Rates.Property.Larceny,1559.9
Virginia,1969,Data.Rates.Property.Larceny,1690.1
Virginia,1970,Data.Rates.Property.Larceny,2134.9
Virginia,1971,Data.Rates.Property.Larceny,2076.5
Virginia,1972,Data.Rates.Property.Larceny,1862.1
Virginia,1973,Data.Rates.Property.Larceny,2004.3
Virginia,1974,Data.Rates.Property.Larceny,2409.4
Virginia,1975,Data.Rates.Property.Larceny,2730.7
Virginia,1976,Data.Rates.Property.Larceny,2650.2
Virginia,1977,Data.Rates.Property.Larceny,2521.2
Virginia,1978,Data.Rates.Property.Larceny,2566.8
Virginia,1979,Data.Rates.Property.Larceny,2730.9
Virginia,1980,Data.Rates.Property.Larceny,2882.3
Virginia,1981,Data.Rates.Property.Larceny,2979.7
Virginia,1982,Data.Rates.Property.Larceny,2789.1
Virginia,1983,Data.Rates.Property.Larceny,2571.4
Virginia,1984,Data.Rates.Property.Larceny,2462.9
Virginia,1985,Data.Rates.Property.Larceny,2502.6
Virginia,1986,Data.Rates.Property.Larceny,2521.8
Virginia,1987,Data.Rates.Property.Larceny,2603.2
Virginia,1988,Data.Rates.Property.Larceny,2757.6
Virginia,1989,Data.Rates.Property.Larceny,2831.2
Virginia,1990,Data.Rates.Property.Larceny,3031.4
Virginia,1991,Data.Rates.Property.Larceny,3112.5
Virginia,1992,Data.Rates.Property.Larceny,2909.0
Virginia,1993,Data.Rates.Property.Larceny,2790.1
Virginia,1994,Data.Rates.Property.Larceny,2772.0
Virginia,1995,Data.Rates.Property.Larceny,2740.0
Virginia,1996,Data.Rates.Property.Larceny,2760.1
Virginia,1997,Data.Rates.Property.Larceny,2679.0
Virginia,1998,Data.Rates.Property.Larceny,2503.5
Virginia,1999,Data.Rates.Property.Larceny,2326.5
Virginia,2000,Data.Rates.Property.Larceny,2064.8
Virginia,2001,Data.Rates.Property.Larceny,2182.4
Virginia,2002,Data.Rates.Property.Larceny,2161.8
Virginia,2003,Data.Rates.Property.Larceny,2082.3
Virginia,2004,Data.Rates.Property.Larceny,2060.5
Virginia,2005,Data.Rates.Property.Larceny,2044.0
Virginia,2006,Data.Rates.Property.Larceny,1874.8
Virginia,2007,Data.Rates.Property.Larceny,1888.4
Virginia,2008,Data.Rates.Property.Larceny,1946.1
Virginia,2009,Data.Rates.Property.Larceny,1907.7
Virginia,2010,Data.Rates.Property.Larceny,1819.4
Virginia,2011,Data.Rates.Property.Larceny,1758.0
Virginia,2012,Data.Rates.Property.Larceny,1690.7
Virginia,2013,Data.Rates.Property.Larceny,1640.1
Virginia,2014,Data.Rates.Property.Larceny,1560.5
Virginia,2015,Data.Rates.Property.Larceny,1515.2
Virginia,2016,Data.Rates.Property.Larceny,1505.1
Virginia,2017,Data.Rates.Property.Larceny,1454.7
Virginia,2018,Data.Rates.Property.Larceny,1356.4
Virginia,2019,Data.Rates.Property.Larceny,1359.5
Washington,1960,Data.Rates.Property.Larceny,1530.1
Washington,1961,Data.Rates.Property.Larceny,1531.7
Washington,1962,Data.Rates.Property.Larceny,1603.9
Washington,1963,Data.Rates.Property.Larceny,1622.6
Washington,1964,Data.Rates.Property.Larceny,1843.5
Washington,1965,Data.Rates.Property.Larceny,1815.7
Washington,1966,Data.Rates.Property.Larceny,2065.9
Washington,1967,Data.Rates.Property.Larceny,2463.5
Washington,1968,Data.Rates.Property.Larceny,2435.6
Washington,1969,Data.Rates.Property.Larceny,2716.4
Washington,1970,Data.Rates.Property.Larceny,2853.5
Washington,1971,Data.Rates.Property.Larceny,2912.4
Washington,1972,Data.Rates.Property.Larceny,2739.9
Washington,1973,Data.Rates.Property.Larceny,2902.4
Washington,1974,Data.Rates.Property.Larceny,3484.8
Washington,1975,Data.Rates.Property.Larceny,3641.6
Washington,1976,Data.Rates.Property.Larceny,3414.3
Washington,1977,Data.Rates.Property.Larceny,3386.9
Washington,1978,Data.Rates.Property.Larceny,3548.8
Washington,1979,Data.Rates.Property.Larceny,3876.8
Washington,1980,Data.Rates.Property.Larceny,4192.9
Washington,1981,Data.Rates.Property.Larceny,4083.4
Washington,1982,Data.Rates.Property.Larceny,3914.9
Washington,1983,Data.Rates.Property.Larceny,3812.9
Washington,1984,Data.Rates.Property.Larceny,3745.8
Washington,1985,Data.Rates.Property.Larceny,4003.2
Washington,1986,Data.Rates.Property.Larceny,4266.6
Washington,1987,Data.Rates.Property.Larceny,4277.9
Washington,1988,Data.Rates.Property.Larceny,4358.1
Washington,1989,Data.Rates.Property.Larceny,4119.3
Washington,1990,Data.Rates.Property.Larceny,4011.4
Washington,1991,Data.Rates.Property.Larceny,4101.5
Washington,1992,Data.Rates.Property.Larceny,4045.1
Washington,1993,Data.Rates.Property.Larceny,3914.4
Washington,1994,Data.Rates.Property.Larceny,3971.5
Washington,1995,Data.Rates.Property.Larceny,4140.3
Washington,1996,Data.Rates.Property.Larceny,3898.5
Washington,1997,Data.Rates.Property.Larceny,3811.5
Washington,1998,Data.Rates.Property.Larceny,3757.7
Washington,1999,Data.Rates.Property.Larceny,3341.2
Washington,2000,Data.Rates.Property.Larceny,3234.6
Washington,2001,Data.Rates.Property.Larceny,3255.8
Washington,2002,Data.Rates.Property.Larceny,3189.8
Washington,2003,Data.Rates.Property.Larceny,3142.1
Washington,2004,Data.Rates.Property.Larceny,3173.4
Washington,2005,Data.Rates.Property.Larceny,3147.0
Washington,2006,Data.Rates.Property.Larceny,2864.1
Washington,2007,Data.Rates.Property.Larceny,2640.2
Washington,2008,Data.Rates.Property.Larceny,2550.1
Washington,2009,Data.Rates.Property.Larceny,2527.3
